,Distance,Velocity,Predicted SoC,Acceleration,Power Output
223,44600.0,20.565596592563335,0.7493327594953121,-7.16042071584517e-05,2840.4248461989746
224,44800.0,20.564900243134947,0.7475428599345169,-5.692888890237185e-05,2840.3507346794468
225,45000.0,20.564346592125418,0.7469256007484272,-4.024385487371433e-05,1495.4851868825242
226,45200.0,20.563955197682677,0.7448440373888161,-2.7457603844782666e-05,3176.498484335077
227,45400.0,20.563688151741555,0.7445210990614203,-1.5793818744757755e-05,1159.310144315524
228,45600.0,20.56353454292753,0.742440784838104,1.3723668425246899e-06,3176.58368696209
229,45800.0,20.56354789050491,0.7421190154729362,2.029845659211224e-05,1159.5338156795829
230,46000.0,20.563745312240695,0.740918777392884,3.7800823775145385e-05,2168.326280390422
231,46200.0,20.56411295756212,0.7405980840592199,5.6419668740124125e-05,1159.8769998324863
232,46400.0,20.564661677255078,0.7396918687045211,7.506002620814934e-05,1832.5620445463896
233,46600.0,20.565391667637474,0.738200112171417,9.780925530672463e-05,2505.320054404243
234,46800.0,20.5663428700934,0.7372947626029693,0.00012173878841720307,1833.2214824831256
235,47000.0,20.567526734324257,0.7363898066632866,0.00014405790853051388,1833.6135682718432
236,47200.0,20.568927563022733,0.7354851928171215,0.00017019727028934136,1834.075711232194
237,47400.0,20.570582459903164,0.7328229978741186,0.0001964856894195405,3852.3625393008715
238,47600.0,20.57249281601294,0.7327979918182086,0.00022557073963977027,826.0822940408387
239,47800.0,20.574685751420983,0.7301362544710238,0.000257818039521217,3854.014768553193
240,48000.0,20.577191918879734,0.7298185900719596,0.00028943645403327247,1163.6892743460019
241,48200.0,20.580005096257622,0.730793845501318,0.001763349214960488,-320.21989303514397
242,48400.0,20.597141624715345,0.730476128999671,8.508359893822157e-05,1165.6702920112102
243,48600.0,20.59796779370994,0.7316364363649557,0.0015553827753028166,-532.3230311103856
244,48800.0,20.613070087206854,0.7313191162408212,-0.0001059693812667463,1167.0631125462505
245,49000.0,20.61204191060998,0.7315884005150586,-6.1925220891303e-05,493.1435495362765
246,49200.0,20.611441046113782,0.7323808076369467,0.0013964742417940422,-107.71773341377461
247,49400.0,20.624991522654163,0.7333580755191123,0.0011682962065065877,-320.28571897261725
