,latitude,longitude,distances,bearings,altitude,gradient
1293,-25.650837762517035,26.745644604325285,258600.0,267.47290056195015,1320,0.0
1294,-25.65091705130815,26.74365134556669,258800.0,266.9286666899451,1320,0.0
1295,-25.651013406320562,26.741658956084216,259000.0,267.1086036823448,1320,0.0
1296,-25.65110411498718,26.739666358739296,259200.0,270.8264719027189,1317,-0.015
1297,-25.651078160796697,26.73767153325231,259400.0,271.39638569045616,1313,-0.02
1298,-25.651034316455327,26.735676867074766,259600.0,271.7004781493872,1307,-0.03
1299,-25.650980928921157,26.733682462974905,259800.0,271.7122581115153,1302,-0.025
1300,-25.650927171750222,26.731688071933313,260000.0,271.5683128624566,1299,-0.015
1301,-25.65087793164711,26.72969354462582,260200.0,271.4211930316126,1294,-0.025
1302,-25.650833308233718,26.727698878047143,260400.0,271.4787967176361,1292,-0.01
1303,-25.65078687715388,26.725704265699473,260600.0,271.64836466019835,1289,-0.015
1304,-25.650735124887976,26.72370981299038,260800.0,271.64836394653383,1288,-0.005
1305,-25.65068337262207,26.721715360281284,261000.0,271.4550795385273,1287,-0.005
1306,-25.650637685861952,26.719720730569264,261200.0,271.387733204736,1288,0.005
1307,-25.65059411250645,26.7177260391841,261400.0,271.62724631293855,1289,0.005
1308,-25.650543023135082,26.715731576992678,261600.0,271.74197861856635,1290,0.005
1309,-25.65048833339829,26.713737224590965,261800.0,271.7419778212129,1291,0.005
1310,-25.650433643661497,26.71174287218925,262000.0,270.25909579356033,1294,0.015
1311,-25.650425510509386,26.709751035978634,262200.0,271.4541749298807,1295,0.005
1312,-25.65037985240876,26.707756421606263,262400.0,270.3134238723861,1297,0.01
1313,-25.65037,26.70576121475447,262600.0,270.9484559813782,1292,-0.025
1314,-25.650340320097754,26.70377334269774,262800.0,269.612789177798,1286,-0.03
1315,-25.650352461857413,26.7017781173263,263000.0,269.44448153870525,1283,-0.015
1316,-25.65036988700065,26.6997829384256,263200.0,269.543309641738,1273,-0.05
1317,-25.65038420982912,26.69778772883805,263400.0,269.32066586178996,1270,-0.015
1318,-25.650405521488366,26.695792606140103,263600.0,269.50116089326104,1263,-0.035
1319,-25.650421166568538,26.69379751619121,263800.0,270.2275016395048,1259,-0.02
1320,-25.650414012463983,26.69180259827124,264000.0,269.61100148434514,1253,-0.03
1321,-25.65042620693868,26.68980792939154,264200.0,258.26494038272676,1253,0.0
1322,-25.650790660941468,26.687861577979255,264400.0,254.0256520392685,1252,-0.005
1323,-25.65128554325206,26.685943742160916,264600.0,252.41539005891508,1254,0.01
1324,-25.651828382251402,26.684043584815214,264800.0,246.52626199201757,1256,0.01
1325,-25.652544815147643,26.682213419617863,265000.0,248.21725988943444,1259,0.015
1326,-25.653212059669027,26.680361122130446,265200.0,248.9449876539034,1262,0.015
1327,-25.653858235759884,26.67849900795191,265400.0,248.9948795125868,1266,0.02
1328,-25.65450294824551,26.67663626511308,265600.0,249.12546522345465,1270,0.02
1329,-25.655143833671747,26.674771882351937,265800.0,249.1533966089904,1275,0.025
1330,-25.65578389787795,26.672907148631133,266000.0,248.1223176144902,1279,0.02
1331,-25.65645366619434,26.67105669890559,266200.0,243.313620379979,1285,0.03
1332,-25.657261261825926,26.66927425199248,266400.0,247.5066439629233,1288,0.015
1333,-25.657949262227813,26.667430939484184,266600.0,247.9479599070995,1293,0.025
1334,-25.6586245495928,26.665581503817915,266800.0,247.94784701567676,1296,0.015
1335,-25.65929983695779,26.663732068151642,267000.0,247.88931840761217,1299,0.015
1336,-25.659976828440513,26.661883384056296,267200.0,247.84246296220954,1305,0.03
1337,-25.660655183506275,26.660035301345083,267400.0,247.838330819536,1305,0.0
1338,-25.66133365659134,26.65818726816802,267600.0,249.2660642177035,1308,0.015
1339,-25.661969956678288,26.656322385882024,267800.0,257.240254409508,1309,0.005
1340,-25.662366817799118,26.65437805446294,268000.0,260.4168664932135,1311,0.01
1341,-25.66266624211779,26.65241040894023,268200.0,260.41684287356213,1308,-0.015
1342,-25.662965666436463,26.650442763417523,268400.0,260.41681925363844,1311,0.015
1343,-25.663265090755136,26.648475117894815,268600.0,260.4167956336423,1311,0.0
1344,-25.66356451507381,26.646507472372107,268800.0,260.41677201277446,1314,0.015
1345,-25.663863939392485,26.6445398268494,269000.0,260.416748391934,1314,0.0
1346,-25.664163363711157,26.642572181326692,269200.0,260.41672477045205,1313,-0.005
1347,-25.66446278802983,26.64060453580398,269400.0,260.3665231205946,1307,-0.03
1348,-25.664763768148013,26.63863716425208,269600.0,260.4839111835166,1304,-0.015
1349,-25.66506111450169,26.636669107880074,269800.0,260.3693045484302,1300,-0.02
1350,-25.665362006279363,26.63470172499816,270000.0,260.09328114631717,1298,-0.01
1351,-25.665671439686665,26.632735953320598,270200.0,260.55039964234146,1295,-0.015
1352,-25.665966722895668,26.630767530092278,270400.0,263.5017194645726,1295,0.0
1353,-25.66617,26.62878742524271,270600.0,276.3265427308711,1297,0.01
1354,-25.66597223264648,26.626808517828362,270800.0,289.32465455405304,1295,-0.01
1355,-25.665378025332085,26.624928628205097,271000.0,292.61081911602497,1291,-0.02
1356,-25.66468649290183,26.623086503373926,271200.0,292.6325544721347,1288,-0.015
1357,-25.663994361595474,26.62124476275068,271400.0,290.9915522447707,1286,-0.01
1358,-25.663350363905888,26.619382697733354,271600.0,292.20256058303266,1282,-0.02
1359,-25.662670699773614,26.617535238272616,271800.0,294.4762768276458,1281,-0.005
1360,-25.661928574801355,26.61572663841995,272000.0,289.30089068590064,1275,-0.03
1361,-25.66133427712654,26.61384402670336,272200.0,284.4457454161585,1274,-0.005
1362,-25.660885620013982,26.61191188427675,272400.0,280.5503454374529,1274,0.0
1363,-25.660556580189333,26.609951985068868,272600.0,271.39612056072315,1277,0.015
1364,-25.660512798602955,26.607959636788888,272800.0,263.13437747742404,1279,0.01
1365,-25.660727716487816,26.605979242859444,273000.0,262.41449032640145,1287,0.04
1366,-25.66096513420634,26.604001256175454,273200.0,262.2067139435693,1276,-0.055
1367,-25.66120901465179,26.602024243371755,273400.0,262.54605217003115,1280,0.02
1368,-25.661442333183267,26.600045688822476,273600.0,261.944800692313,1282,0.01
1369,-25.661694351944867,26.59806996616718,273800.0,262.34239818722597,1287,0.025
1370,-25.661934011337756,26.596092308542108,274000.0,261.74934536382597,1292,0.025
1371,-25.662192062549096,26.594117858012567,274200.0,252.37620215716646,1283,-0.045
1372,-25.66273545630319,26.592220092945492,274400.0,247.8462803226746,1285,0.01
1373,-25.663413247476807,26.59037315150809,274600.0,257.8003311251672,1287,0.01
1374,-25.663792645256414,26.588426192692246,274800.0,268.4899445602522,1292,0.025
1375,-25.66384,26.586432661277062,275000.0,269.48512486473487,1295,0.015
1376,-25.663856149180248,26.58443725902216,275200.0,265.5046439659292,1295,0.0
1377,-25.663996804306368,26.582452215748983,275400.0,247.87415796678124,1290,-0.025
1378,-25.664671690772877,26.580610605009586,275600.0,244.61318285900023,1273,-0.085
1379,-25.665440303848015,26.57881363268394,275800.0,267.5420573970122,1264,-0.045
1380,-25.665516843933577,26.576835017368985,276000.0,293.44523451298244,1257,-0.035
1381,-25.664807511554354,26.575020391753817,276200.0,309.2899220102328,1255,-0.01
1382,-25.663669524589682,26.573477334425554,276400.0,305.88637210402084,1253,-0.01
1383,-25.662616538084986,26.57186270702958,276600.0,298.5873087619134,1252,-0.005
1384,-25.661757961958,26.57011474812254,276800.0,292.51525993832524,1255,0.015
1385,-25.661069234051297,26.568271494114004,277000.0,291.87756513265924,1256,0.005
1386,-25.660399004043956,26.56641976112088,277200.0,291.96984327734447,1256,0.0
1387,-25.65972608833024,26.564569242908153,277400.0,291.9697311272201,1255,-0.005
1388,-25.65905317261652,26.56271872469543,277600.0,292.0079032894607,1252,-0.015
1389,-25.658379148893275,26.560868723286852,277800.0,292.06501367897647,1248,-0.02
1390,-25.65770346064747,26.55901947124571,278000.0,291.5260192967114,1244,-0.02
1391,-25.65704350028028,26.557163308511587,278200.0,290.7825904535001,1243,-0.005
1392,-25.656405291834943,26.555297776132903,278400.0,290.78248876754077,1243,0.0
1393,-25.655767083389602,26.553432243754223,278600.0,290.78238708454177,1245,0.01
1394,-25.655128874944264,26.55156671137554,278800.0,291.0457939619522,1246,0.005
1395,-25.65448294729763,26.549704477872552,279000.0,295.26664741781457,1251,0.025
1396,-25.653716352523137,26.547902705046273,279200.0,303.4454298035284,1249,-0.01
1397,-25.6527253716658,26.546238360975604,279400.0,304.3907088683397,1249,0.0
1398,-25.651709429113318,26.544591833390548,279600.0,304.3355945926443,1245,-0.02
1399,-25.65069491405766,26.542944235343693,279800.0,301.6850818489182,1241,-0.02
1400,-25.649750264177598,26.541246546226567,280000.0,300.9070089409206,1238,-0.015
1401,-25.648826388996074,26.539534622238634,280200.0,299.6578656539153,1236,-0.01
1402,-25.647936701085197,26.53780141043084,280400.0,289.93481209651554,1233,-0.015
1403,-25.647324936915194,26.535930317461567,280600.0,280.01127243099086,1232,-0.005
1404,-25.647012280388747,26.53396570850742,280800.0,279.8371030676936,1227,-0.025
1405,-25.64670497371476,26.53199983387727,281000.0,280.00765913881986,1228,0.005
1406,-25.646392392698257,26.530034985846967,281200.0,279.212785232225,1229,0.005
1407,-25.646104414362515,26.528065523293453,281400.0,282.46156321105565,1226,-0.015
1408,-25.64571640194862,26.52611793577579,281600.0,288.16313906663726,1223,-0.015
1409,-25.645155749982308,26.524222299941464,281800.0,288.6190364374817,1219,-0.02
1410,-25.644581477720227,26.52233154762135,282000.0,288.64771887053854,1218,-0.005
1411,-25.64400635268886,26.52044112496503,282200.0,288.5873715676261,1215,-0.015
1412,-25.643433023064183,26.51855004089176,282400.0,279.96846754781603,1213,-0.01
1413,-25.643122893113837,26.516592831439684,282600.0,264.3763059204148,1208,-0.025
1414,-25.643298443903387,26.514615085970988,282800.0,257.01635202586607,1211,0.015
1415,-25.643702529153067,26.51267097291375,283000.0,257.09972586900284,1211,0.0
1416,-25.644104051932,26.510726259814497,283200.0,257.7960306997095,1218,0.035
1417,-25.644484229222783,26.508776325080003,283400.0,258.4739528440675,1219,0.005
1418,-25.64484332588762,26.506822920963256,283600.0,269.16058169518976,1222,0.015
1419,-25.644869621007075,26.504831108103744,283800.0,280.451370220464,1227,0.025
1420,-25.644543889006062,26.502872381454544,284000.0,287.6458336888481,1223,-0.02
1421,-25.643999249585995,26.500973182146524,284200.0,297.67211082057287,1227,0.02
1422,-25.64316596974017,26.49921055204832,284400.0,302.54145039180105,1228,0.005
1423,-25.642198453507138,26.497528648829267,284600.0,302.50190058318407,1226,-0.01
1424,-25.641231983337214,26.495846017448628,284800.0,302.4543415707367,1226,0.0
1425,-25.64026677220316,26.49416250965667,285000.0,302.70286338053336,1223,-0.015
1426,-25.639295675577156,26.492484864722556,285200.0,313.4743236556904,1222,-0.005
1427,-25.638061397359024,26.49104087929725,285400.0,326.6376012423306,1220,-0.01
1428,-25.63656323660697,26.4899467247436,285600.0,328.6355620594207,1213,-0.035
1429,-25.635027420452943,26.488908360674753,285800.0,328.6270777717468,1206,-0.035
1430,-25.633491742297352,26.48786975729058,286000.0,328.6267502483899,1203,-0.015
1431,-25.63195606414176,26.4868311539064,286200.0,329.22145466760435,1198,-0.025
1432,-25.63041075587589,26.485810302898464,286400.0,328.12808048361813,1194,-0.02
1433,-25.62888329568606,26.48475694865288,286600.0,323.4977127125658,1192,-0.01
1434,-25.627439695040866,26.483572095355733,286800.0,313.4997120804529,1190,-0.01
1435,-25.626203676611148,26.482127500217228,287000.0,303.7599999863072,1183,-0.035
1436,-25.625204319264363,26.48046934274942,287200.0,302.3535361269135,1183,0.0
1437,-25.624241789312286,26.478784196584073,287400.0,302.37312461700094,1184,0.005
1438,-25.623278730460708,26.47709941244747,287600.0,302.3036002942956,1186,0.01
1439,-25.6223175155601,26.475413346966075,287800.0,302.4647467848829,1190,0.02
1440,-25.62135203413052,26.473730309477453,288000.0,302.47292816427887,1191,0.005
1441,-25.62038633082652,26.472047429455042,288200.0,302.47913193109383,1193,0.01
1442,-25.61942045930667,26.47036467217428,288400.0,302.52038283704906,1197,0.02
1443,-25.618453500352285,26.468682708359253,288600.0,302.3383523289895,1203,0.03
1444,-25.617491390570986,26.46699740520382,288800.0,302.5173422459046,1206,0.015
1445,-25.61652451639387,26.465315419100694,289000.0,302.5171321201352,1213,0.035
1446,-25.615557642216757,26.463633432997568,289200.0,302.5169220044847,1217,0.02
1447,-25.614590768039644,26.461951446894446,289400.0,301.2293235286217,1219,0.01
1448,-25.613658385013018,26.460246108051322,289600.0,296.36776529419956,1220,0.005
1449,-25.612860032043493,26.458460080805327,289800.0,291.40291045274967,1217,-0.015
1450,-25.612203682307847,26.45660308663506,290000.0,291.02710339892224,1217,0.0
1451,-25.61155830691789,26.454741302159253,290200.0,291.9367125222605,1216,-0.005
1452,-25.61088635989996,26.452891120704773,290400.0,291.9323594809153,1209,-0.035
1453,-25.61021454635776,26.451040911542492,290600.0,292.2081459421012,1203,-0.03
1454,-25.609534697215228,26.449194285910945,290800.0,292.3895894771691,1194,-0.045
1455,-25.608849588842435,26.447350096350064,291000.0,291.70293893939663,1181,-0.065
1456,-25.608184469193255,26.44549697245781,291200.0,292.6339993909319,1167,-0.07
1457,-25.607492263008364,26.443656034688967,291400.0,292.26869571389807,1162,-0.025
1458,-25.606810659686836,26.44181026299098,291600.0,292.01523661290213,1161,-0.005
1459,-25.606136469526966,26.439961295246796,291800.0,294.3852906837486,1171,0.05
1460,-25.605394103895318,26.43814532337493,292000.0,300.2032165988789,1169,-0.01
1461,-25.604489811646772,26.436422642082164,292200.0,306.6727129437604,1163,-0.03
1462,-25.60341622894407,26.43482391543405,292400.0,309.35411948505043,1154,-0.045
1463,-25.602275686725335,26.43328171715528,292600.0,309.1394343803302,1148,-0.03
1464,-25.60114036049988,26.43173480129984,292800.0,309.4029580791582,1146,-0.01
1465,-25.599998647311924,26.43019372998359,293000.0,309.3399902041976,1151,0.025
1466,-25.598858457184274,26.4286512762457,293200.0,309.3420379262809,1150,-0.005
1467,-25.59771821772327,26.427108882913718,293400.0,308.0687490667981,1144,-0.03
1468,-25.596610413848282,26.42554055179771,293600.0,306.98549719864553,1141,-0.015
1469,-25.595528542905175,26.42394781435776,293800.0,308.17989564497094,1133,-0.04
1470,-25.594416904817354,26.42238035722603,294000.0,306.95208433745336,1130,-0.015
1471,-25.593335748658408,26.420786768312272,294200.0,307.35941438036957,1128,-0.01
1472,-25.592244661454302,26.4192021326695,294400.0,307.066420902004,1127,-0.005
1473,-25.591164237208144,26.417616248936255,294600.0,297.25114679833865,1119,-0.04
1474,-25.59034195389117,26.41584614907177,294800.0,291.0394894417261,1111,-0.04
1475,-25.589696845511867,26.41398667529673,295000.0,293.4724669080755,1098,-0.065
1476,-25.58898478193978,26.412168586454836,295200.0,290.4275228535898,1088,-0.05
1477,-25.588359346380045,26.41030673190023,295400.0,270.9348894228004,1090,0.01
1478,-25.588330427737947,26.40834275437577,295600.0,247.34289485716795,1094,0.02
1479,-25.58902002329608,26.406511061930505,295800.0,241.1242806073988,1106,0.06
1480,-25.58988832162411,26.40476530314777,296000.0,247.03143658827742,1109,0.015
1481,-25.590589548476046,26.402930808311577,296200.0,253.33675777355538,1111,0.01
1482,-25.59110509014113,26.40102101126649,296400.0,253.8805653028275,1110,-0.005
1483,-25.591603343463596,26.399109385814267,296600.0,253.2414438785201,1118,0.04
1484,-25.59212191986977,26.397199899821153,296800.0,253.13348085030685,1121,0.015
1485,-25.59264376179345,26.395291414248298,297000.0,253.0306843185777,1126,0.025
1486,-25.59316869275028,26.39338395526119,297200.0,250.16938378164653,1126,0.0
1487,-25.59377869429941,26.391508381828626,297400.0,248.1567138753557,1129,0.015
1488,-25.594446606145485,26.389660812135304,297600.0,249.04994324828,1129,0.0
1489,-25.595089685391688,26.387798365172856,297800.0,249.6318455246011,1134,0.025
1490,-25.595713886235938,26.385934098054147,298000.0,248.71871870532382,1137,0.015
1491,-25.596366686003012,26.384075724523683,298200.0,249.03936256369883,1142,0.025
1492,-25.59701009099688,26.38221333428912,298400.0,249.67114167207262,1147,0.025
1493,-25.597634920075894,26.38034323081143,298600.0,251.45478521812586,1153,0.03
1494,-25.598206603695143,26.378453608833752,298800.0,258.22296240405365,1156,0.015
1495,-25.598573424843334,26.37650265116788,299000.0,261.5504580278565,1164,0.04
1496,-25.598837701076516,26.37452988881942,299200.0,261.9143326258308,1169,0.025
1497,-25.599090673505156,26.372555298473653,299400.0,261.84562755160607,1169,0.0
1498,-25.599345781056424,26.37058104222644,299600.0,261.80120605614263,1176,0.035
1499,-25.59960226888664,26.36860700196177,299800.0,261.4269306668374,1173,-0.015
1500,-25.599870372433884,26.36663491623993,300000.0,261.7703828445714,1175,0.01
1501,-25.60012781344775,26.364661055107554,300200.0,262.07049442410266,1181,0.03
1502,-25.600375930316897,26.362685694873253,300400.0,262.2474305626593,1186,0.025
1503,-25.600618545745345,26.360709481928833,300600.0,262.0939775780346,1189,0.015
1504,-25.60086592994975,26.358734020998718,300800.0,261.5197637737821,1194,0.025
1505,-25.601131159765977,26.35676137424053,301000.0,261.5197452345076,1196,0.01
1506,-25.601396389582206,26.354788727482344,301200.0,262.7812697395869,1196,0.0
1507,-25.60162236353646,26.35281030386282,301400.0,268.02792703708263,1199,0.015
1508,-25.601684205081995,26.350818331014743,301600.0,268.9581573658621,1208,0.045
1509,-25.601716895535315,26.348824200694292,301800.0,268.97079654095126,1208,0.0
1510,-25.601749189282224,26.346830061822548,302000.0,269.8290378029228,1207,-0.005
1511,-25.601754542524763,26.344835650840828,302200.0,267.84055853072823,1204,-0.015
1512,-25.60182207258419,26.342849374725297,302400.0,269.42846948404576,1202,-0.01
1513,-25.60184,26.340855054846198,302600.0,270.93734102729167,1202,0.0
1514,-25.601810631300346,26.338865515381656,302800.0,269.5750763168967,1205,0.015
1515,-25.601823956961027,26.336871108166093,303000.0,269.5750762693425,1210,0.025
1516,-25.601837282621712,26.334876700950527,303200.0,272.13187494440626,1214,0.02
1517,-25.60177038696607,26.332884417018516,303400.0,274.5648468497039,1216,0.01
1518,-25.601627235110776,26.33089643535716,303600.0,275.82684295381546,1215,-0.005
1519,-25.601444625339397,26.328912351584027,303800.0,280.65372198947864,1211,-0.02
1520,-25.601112547886665,26.326954968627266,304000.0,287.73029658170924,1209,-0.01
1521,-25.60056549964657,26.325057749079225,304200.0,295.5714290405356,1206,-0.015
1522,-25.599789610254042,26.323259793564283,304400.0,304.3168241537062,1211,0.025
1523,-25.59877781807711,26.321616175651897,304600.0,306.6999438270474,1211,0.0
1524,-25.597702895864394,26.320017117814803,304800.0,308.031196210404,1211,0.0
1525,-25.596595113803076,26.31844669857141,305000.0,308.6727434628471,1209,-0.01
1526,-25.595471470774065,26.3168900453871,305200.0,306.64031627742577,1210,0.005
1527,-25.594398050273256,26.31528979273866,305400.0,307.5281809700924,1210,0.0
1528,-25.593302437785642,26.313708250896664,305600.0,307.7948259474783,1207,-0.015
1529,-25.592200155892947,26.3121323322532,305800.0,306.44804355449236,1203,-0.02
1530,-25.591132372200097,26.310529320793034,306000.0,291.0168978786296,1195,-0.04
1531,-25.590491188822327,26.30867897108625,306200.0,275.2924623281442,1194,-0.005
1532,-25.590325361967064,26.30669431173469,306400.0,272.97813467453716,1185,-0.045
1533,-25.59023190268495,26.30470278860333,306600.0,273.44839897903523,1181,-0.02
1534,-25.590123702861764,26.302712156447466,306800.0,273.4979767340691,1179,-0.01
1535,-25.590013948200188,26.300721605994294,307000.0,272.22111598866974,1182,0.015
1536,-25.58994433949879,26.298732073985462,307200.0,278.1403663903079,1179,-0.015
1537,-25.589689844853467,26.296759490412416,307400.0,281.03856682549116,1178,-0.005
1538,-25.589346104143512,26.29480587268912,307600.0,279.65170359537905,1180,0.01
1539,-25.589044542347008,26.292839911185673,307800.0,283.9905902208643,1177,-0.015
1540,-25.588609837101572,26.29090550438742,308000.0,284.9713455703164,1180,0.015
1541,-25.588145169983214,26.288978963188825,308200.0,287.0335060587259,1179,-0.005
1542,-25.587618404847873,26.287072671292652,308400.0,289.9150612341898,1181,0.01
1543,-25.587005758495028,26.28519780967136,308600.0,286.37369859897495,1182,0.005
1544,-25.586499121529364,26.283286046882143,308800.0,278.5667416273705,1187,0.025
1545,-25.586231401268336,26.281315722995885,309000.0,276.7475722352353,1192,0.025
1546,-25.586020055798496,26.27933533766739,309200.0,276.22218424741186,1194,0.01
1547,-25.585825099693615,26.27735290932129,309400.0,284.10189807870586,1211,0.085
1548,-25.58538883179896,26.275427552340673,309600.0,302.4798742722963,1200,-0.055
1549,-25.584425872313282,26.273750407259936,309800.0,315.932144877698,1201,0.005
1550,-25.583134256585023,26.27236425658502,310000.0,317.7370098313345,1203,0.01
1551,-25.581803138739375,26.271023138739373,310200.0,317.55972536231195,1205,0.01
1552,-25.58047584200636,26.26967754876857,310400.0,309.6326006268464,1211,0.03
1553,-25.579337544583012,26.26815384524553,310600.0,282.15271988774504,1215,0.02
1554,-25.578963464672746,26.26622802990879,310800.0,255.62856317181314,1229,0.07
1555,-25.579406512394524,26.264310948621784,311000.0,249.58718554108327,1232,0.015
1556,-25.580031535432926,26.26244892013589,311200.0,274.6235640968921,1229,-0.015
1557,-25.579888063142967,26.26048225257186,311400.0,292.4231546763382,1225,-0.02
1558,-25.579202169335282,26.25863947219121,311600.0,292.69320096300487,1220,-0.025
1559,-25.5785082477553,26.2567997731187,311800.0,292.69308274912913,1217,-0.015
1560,-25.577814326175318,26.254960074046192,312000.0,292.60108110912427,1215,-0.01
1561,-25.57712307571853,26.253119167812972,312200.0,292.5865088122074,1211,-0.02
1562,-25.576432245473153,26.251278071673603,312400.0,292.586391568787,1208,-0.015
1563,-25.57574141522778,26.249436975534234,312600.0,293.17125705405186,1204,-0.02
1564,-25.575033678399627,26.24760382747876,312800.0,293.24928502836985,1204,0.0
1565,-25.574323682924657,26.245771741253137,313000.0,294.7236836121347,1195,-0.045
1566,-25.5735718936817,26.243961710952256,313200.0,304.20432325186835,1194,-0.005
1567,-25.572561223031713,26.24231333300652,313400.0,304.86465682408726,1196,0.01
1568,-25.571533153209966,26.240677465563937,313600.0,301.9300088418933,1200,0.02
1569,-25.57058200768652,26.238985459675146,313800.0,298.5693946697362,1198,-0.01
1570,-25.569721908242794,26.23723444477334,314000.0,297.6956440775076,1200,0.01
1571,-25.56888593767074,26.23546898473908,314200.0,298.0633929508611,1198,-0.01
1572,-25.568039811781155,26.233709623562305,314400.0,305.94164703254194,1196,-0.01
1573,-25.566985914068674,26.2320981672661,314600.0,313.8425787356143,1193,-0.015
1574,-25.565740185421486,26.230660290186425,314800.0,314.17966300655667,1180,-0.065
1575,-25.56448671698101,26.22923042851139,315000.0,311.9725939399937,1181,0.005
1576,-25.56328453364641,26.22774897090753,315200.0,303.3165203718798,1192,0.055
1577,-25.562297434671766,26.226084267764463,315400.0,299.58287091394084,1190,-0.01
1578,-25.56141026476627,26.22435194237092,315600.0,300.91722905540365,1189,-0.005
1579,-25.560486158865363,26.222641547872552,315800.0,300.979648497694,1190,0.005
1580,-25.559561299488546,26.220933994916983,316000.0,298.83132194674045,1193,0.015
1581,-25.558694908719115,26.219189371191042,316200.0,301.5410751147314,1199,0.03
1582,-25.557754130711682,26.21749040186319,316400.0,306.0990355337925,1197,-0.01
1583,-25.556697199982203,26.215883752356376,316600.0,308.3585969920586,1194,-0.015
1584,-25.555581021011633,26.214320462023906,316800.0,308.8986542481299,1192,-0.01
1585,-25.554451570307325,26.212768878793685,317000.0,309.0600628231568,1199,0.035
1586,-25.55331817878716,26.21122084046753,317200.0,309.5122809475162,1196,-0.015
1587,-25.55217392287689,26.209682945782273,317400.0,312.79491678986045,1199,0.015
1588,-25.550952265368128,26.20822041639267,317600.0,315.69202330722516,1200,0.005
1589,-25.549665242056296,26.206827952983705,317800.0,316.38038230653916,1199,-0.005
1590,-25.548363880158536,26.20545344138987,318000.0,315.9953110045277,1201,0.01
1591,-25.547070340082865,26.204068701756434,318200.0,315.9647953410926,1202,0.005
1592,-25.545777270215574,26.20268300430742,318400.0,311.99051849118246,1201,-0.005
1593,-25.544575382027627,26.20120307304144,318600.0,308.6080740906011,1200,-0.005
1594,-25.543453594060928,26.19964606570837,318800.0,319.2816207362508,1197,-0.015
1595,-25.54209175420993,26.198346982300222,319000.0,325.41879469504386,1193,-0.02
1596,-25.540611099743902,26.197215719806504,319200.0,326.5630857279191,1192,-0.005
1597,-25.53911020756192,26.196117358939986,319400.0,325.9792366576168,1190,-0.01
1598,-25.537619502754055,26.19500212706554,319600.0,326.24004504669153,1188,-0.01
1599,-25.536124176716854,26.19389439922581,319800.0,326.3890241177628,1184,-0.02
1600,-25.53462623714858,26.19279098342874,320000.0,326.39733737889156,1181,-0.015
1601,-25.533128355349795,26.191687971193414,320200.0,338.4264307639145,1175,-0.03
1602,-25.531464215172505,26.19095877291538,320400.0,350.05296870930414,1173,-0.01
1603,-25.529694469841342,26.19061482328045,320600.0,333.7289274820525,1168,-0.025
1604,-25.528091766291247,26.18973813857604,320800.0,308.67131303200654,1161,-0.035
1605,-25.526972388308867,26.18818820111323,321000.0,301.66515096960916,1160,-0.005
1606,-25.52602817496632,26.186491730147992,321200.0,301.6674961485631,1160,0.0
1607,-25.525084430416783,26.18479627011133,321400.0,300.7133293562933,1162,0.01
1608,-25.52416577676861,26.183082676929484,321600.0,300.73936444685063,1160,-0.01
1609,-25.523246420379852,26.18136955928705,321800.0,300.71430030945095,1158,-0.01
1610,-25.522327739477607,26.179656007644958,322000.0,300.6792675044393,1159,0.005
1611,-25.521410004803247,26.177941848052043,322200.0,300.3552478269211,1159,0.0
1612,-25.52050104421751,26.176221999565453,322400.0,296.58512226684854,1162,0.015
1613,-25.519697818885263,26.174443456655794,322600.0,287.36185146591265,1155,-0.035
1614,-25.51916140402579,26.17254231899615,322800.0,285.78012847373134,1152,-0.015
1615,-25.51867226106079,26.17062437202489,323000.0,285.77887154156076,1145,-0.035
1616,-25.518183152306452,26.16870640623541,323200.0,284.10594350449327,1147,0.01
1617,-25.517745240694833,26.166775462602246,323400.0,268.34949035451245,1150,0.015
1618,-25.517796686518167,26.16479656740917,323600.0,248.40930680101718,1151,0.005
1619,-25.51845433665186,26.162955070796563,323800.0,230.52817242505012,1152,0.005
1620,-25.51959375016165,26.161421874793444,324000.0,229.86817373555684,1151,-0.005
1621,-25.520753019723895,26.159898059926945,324200.0,232.41024420067407,1146,-0.025
1622,-25.52184854984163,26.15832106647568,324400.0,232.6802365487635,1145,-0.005
1623,-25.52293890813818,26.156736107546408,324600.0,234.5602063880793,1150,0.025
1624,-25.523981836900063,26.155112225337064,324800.0,234.3898925590948,1163,0.065
1625,-25.52502911752139,26.153491770862168,325000.0,234.33500057792332,1170,0.035
1626,-25.526077799748226,26.151872413105338,325200.0,234.75015787659606,1176,0.03
1627,-25.52711568443477,26.15024494815389,325400.0,237.39249428599175,1179,0.015
1628,-25.528084933928678,26.148565876539905,325600.0,237.39228414721097,1181,0.01
1629,-25.52905418342259,26.146886804925924,325800.0,238.39136719369787,1173,-0.04
1630,-25.52999654876908,26.145189818953497,326000.0,245.43393308501604,1168,-0.025
1631,-25.53074345753207,26.14337903263398,326200.0,249.64230473819225,1164,-0.02
1632,-25.531369144923424,26.141510283847474,326400.0,249.76255121079004,1166,0.01
1633,-25.531991303376216,26.139640039907267,326600.0,249.68026409036784,1167,0.005
1634,-25.532615885000745,26.13777077812859,326800.0,249.89745797225208,1167,0.0
1635,-25.533234069996773,26.135898890850893,327000.0,249.77448861101703,1167,0.0
1636,-25.533855874501135,26.13402848121284,327200.0,246.66696656504905,1166,-0.005
1637,-25.53456752810528,26.1322000404168,327400.0,234.4861620787679,1165,-0.005
